created_at	entry_id	motion detection	x-axis	y-axis	z-axis	total vibration
2025-06-09T14:40:53+05:30	1	1	-8.15	-1.7	4.25	0.45
2025-06-09T14:41:12+05:30	2	0	-8.3	-1.96	4.28	0.26
2025-06-09T14:41:31+05:30	3	0	-8.27	-2.24	4	0.35
2025-06-09T14:41:50+05:30	4	1	-8.19	-1.93	4.18	0.41
2025-06-09T14:42:09+05:30	5	0	-8.2	-2.04	4.19	0.37
2025-06-09T14:42:27+05:30	6	0	-8.25	-2.1	4.08	0.36
2025-06-09T14:42:42+05:30	7	1	-8.09	-1.91	4.18	0.5
2025-06-09T14:43:02+05:30	8	0	-8.15	-1.9	4.29	0.39
2025-06-09T14:43:36+05:30	9	0	-8.09	-1.61	4.45	0.43
2025-06-09T14:43:51+05:30	10	1	-7.31	-0.32	5.52	0.63
2025-06-09T14:44:06+05:30	11	0	-5.97	0.43	6.46	0.99
2025-06-09T14:44:25+05:30	12	0	-6.17	-0.14	6.84	0.59
2025-06-09T14:44:41+05:30	13	1	-7.11	-1.22	5.89	0.49
2025-06-09T14:44:57+05:30	14	0	-6.96	-0.18	5.97	0.63
2025-06-09T14:45:13+05:30	15	0	-5.96	0	7.05	0.57
2025-06-09T14:45:28+05:30	16	1	-0.34	6.6	6.95	0.21
2025-06-09T14:45:45+05:30	17	0	-3.38	2.29	8.06	0.76
2025-06-09T14:46:01+05:30	18	0	-1.38	4.48	7.58	0.88
2025-06-09T14:46:17+05:30	19	1	-0.87	3.58	8.3	0.72
2025-06-09T14:46:33+05:30	20	0	0.14	2.67	8.65	0.75
2025-06-09T14:46:49+05:30	21	0	0.17	2.74	8.8	0.58
2025-06-09T14:47:05+05:30	22	1	0.58	3.07	8.71	0.55
2025-06-09T14:47:22+05:30	23	1	0.44	2.98	8.67	0.62
2025-06-09T14:47:37+05:30	24	1	0.66	3.02	8.64	0.63
2025-06-09T14:47:54+05:30	25	1	0.85	3.11	8.7	0.52
2025-06-09T14:48:09+05:30	26	0	-0.18	2.45	8.98	0.49
2025-06-09T14:48:25+05:30	27	0	-0.2	1.66	9.06	0.59
2025-06-09T14:48:41+05:30	28	1	-2.16	1.94	8.68	0.65
2025-06-09T14:48:58+05:30	29	0	-2.31	1.91	8.7	0.59
2025-06-09T14:49:14+05:30	30	0	-2.48	1.89	8.61	0.64
2025-06-09T14:49:31+05:30	31	1	-2.5	1.89	8.64	0.61
2025-06-09T14:49:46+05:30	32	0	-2.63	1.85	8.68	0.54
2025-06-09T14:50:03+05:30	33	0	-2.66	1.89	8.53	0.67
2025-06-09T14:50:19+05:30	34	1	-2.7	1.79	8.53	0.67
2025-06-09T14:50:35+05:30	35	0	-2.66	1.82	8.47	0.74
2025-06-09T14:50:50+05:30	36	0	-2.62	1.88	8.38	0.82
2025-06-09T14:51:05+05:30	37	1	-2.85	1.63	8.58	0.61
2025-06-09T14:51:20+05:30	38	0	-2.82	1.7	8.6	0.59
2025-06-09T14:51:37+05:30	39	0	-2.88	1.58	8.58	0.61
2025-06-09T14:51:52+05:30	40	1	-2.89	1.63	8.56	0.62
2025-06-09T14:52:10+05:30	41	0	-2.88	1.68	8.57	0.6
2025-06-09T14:52:27+05:30	42	0	-2.79	1.64	8.58	0.63
2025-06-09T14:52:42+05:30	43	1	-2.97	1.65	8.51	0.64
2025-06-09T14:52:58+05:30	44	0	-2.96	1.66	8.48	0.66
2025-06-09T14:53:15+05:30	45	0	-2.91	1.66	8.47	0.7
2025-06-09T14:53:32+05:30	46	0	-2.91	1.65	8.46	0.7
2025-06-09T14:53:47+05:30	47	0	-2.91	1.65	8.51	0.66
2025-06-09T14:54:03+05:30	48	0	-2.85	1.7	8.47	0.7
2025-06-09T14:54:21+05:30	49	0	-2.97	1.74	8.42	0.7
2025-06-09T14:54:37+05:30	50	0	-2.93	1.63	8.42	0.74
2025-06-09T14:54:52+05:30	51	1	-2.94	1.64	8.47	0.69
2025-06-09T14:55:15+05:30	52	0	-2.91	1.68	8.44	0.71
2025-06-09T14:55:47+05:30	53	0	-2.87	1.9	8.44	0.69
2025-06-09T14:56:04+05:30	54	1	-2.77	1.89	8.49	0.67
2025-06-09T14:56:19+05:30	55	0	-2.71	1.88	8.47	0.71
2025-06-09T14:56:35+05:30	56	0	-2.76	1.91	8.49	0.67
2025-06-09T14:56:50+05:30	57	1	-2.78	1.87	8.54	0.63
2025-06-09T14:57:06+05:30	58	0	-2.76	1.86	8.5	0.67
2025-06-09T14:57:22+05:30	59	0	-2.77	1.97	8.51	0.63
2025-06-09T14:57:38+05:30	60	1	-2.77	1.91	8.49	0.67
2025-06-09T14:57:53+05:30	61	0	-2.82	1.98	8.49	0.64
2025-06-09T14:58:09+05:30	62	0	-2.76	1.89	8.54	0.63
2025-06-09T14:58:24+05:30	63	1	-2.76	1.87	8.55	0.62
2025-06-09T14:58:41+05:30	64	0	-2.78	1.94	8.44	0.71
2025-06-09T14:58:58+05:30	65	0	-2.84	1.97	8.43	0.69
2025-06-09T14:59:14+05:30	66	1	-2.78	1.91	8.48	0.67
2025-06-09T14:59:31+05:30	67	0	-2.75	1.9	8.54	0.63
2025-06-09T14:59:48+05:30	68	0	-2.78	1.86	8.48	0.68
2025-06-09T15:00:04+05:30	69	1	-2.73	1.88	8.44	0.74
2025-06-09T15:00:20+05:30	70	0	-2.76	1.95	8.52	0.64
2025-06-09T15:00:37+05:30	71	1	-0.74	5.59	7.4	0.5
2025-06-09T15:00:52+05:30	72	0	-2.1	1.97	8.6	0.73
2025-06-09T15:01:08+05:30	73	0	-1.74	2.65	8.66	0.58
2025-06-09T15:01:24+05:30	74	1	-2.25	2.1	8.55	0.71
2025-06-09T15:01:40+05:30	75	0	-2.57	1.71	8.56	0.7
2025-06-09T15:01:56+05:30	76	0	-2.75	1.63	8.62	0.61
2025-06-09T15:02:12+05:30	77	1	-3.11	1.49	8.64	0.5
2025-06-09T15:02:30+05:30	78	0	-2.75	1.66	8.31	0.9
2025-06-09T15:02:45+05:30	79	0	-2.59	1.85	8.64	0.59
2025-06-09T15:03:01+05:30	80	0	-2.93	1.7	8.6	0.55
2025-06-09T15:03:17+05:30	81	1	-3.22	1.42	8.44	0.66
2025-06-09T15:03:35+05:30	82	0	-3.09	1.24	8.48	0.69
2025-06-09T15:03:51+05:30	83	0	-1.84	2.11	8.56	0.79
2025-06-09T15:04:07+05:30	84	1	-3.04	1.57	8.51	0.62
2025-06-09T15:04:23+05:30	85	0	-3.65	0.64	8.41	0.61
2025-06-09T15:04:39+05:30	86	0	-2.95	1.68	8.48	0.66
2025-06-09T15:04:55+05:30	87	1	-2.99	1.62	8.47	0.68
2025-06-09T15:05:16+05:30	88	1	-2.94	1.63	8.38	0.77
2025-06-09T15:05:32+05:30	89	1	-3.02	1.67	8.48	0.64
2025-06-09T15:05:48+05:30	90	1	-3.05	1.58	8.49	0.64
2025-06-09T15:06:04+05:30	91	1	-2.97	1.66	8.44	0.7
2025-06-09T15:06:20+05:30	92	1	-3.03	1.66	8.36	0.75
2025-06-09T15:06:37+05:30	93	1	-2.98	1.67	8.43	0.71
2025-06-09T15:06:54+05:30	94	1	-3.79	2.05	7.26	1.36
2025-06-09T15:07:10+05:30	95	0	-3.45	0.81	8.42	0.67
2025-06-09T15:07:27+05:30	96	0	-3.33	0.84	8.41	0.72
2025-06-09T15:07:44+05:30	97	1	-3.43	0.94	8.4	0.68
2025-06-09T15:07:59+05:30	98	0	-3.41	0.87	8.48	0.62
2025-06-09T15:08:17+05:30	99	0	-3.37	0.83	8.48	0.64
2025-06-09T15:08:34+05:30	100	1	-3.59	0.76	8.39	0.65
2025-06-09T15:08:49+05:30	101	0	-3.41	0.87	8.37	0.71
2025-06-09T15:09:07+05:30	102	0	-3.46	0.94	8.48	0.59
2025-06-09T15:09:24+05:30	103	1	-3.48	0.82	8.49	0.59
2025-06-09T15:09:41+05:30	104	0	-3.4	0.9	8.42	0.68
2025-06-09T15:09:57+05:30	105	0	-3.39	0.81	8.43	0.68
2025-06-09T15:10:14+05:30	106	1	-3.44	0.81	8.45	0.64
2025-06-09T15:10:30+05:30	107	0	-3.35	0.87	8.42	0.7
2025-06-09T15:10:45+05:30	108	0	-3.4	0.85	8.44	0.66
2025-06-09T15:11:01+05:30	109	1	-3.36	0.89	8.44	0.67
2025-06-09T15:11:17+05:30	110	0	-3.33	0.91	8.47	0.65
2025-06-09T15:11:34+05:30	111	0	-3.4	0.85	8.48	0.62
2025-06-09T15:11:49+05:30	112	1	-3.42	0.84	8.49	0.6
2025-06-09T15:12:05+05:30	113	0	-3.38	0.8	8.41	0.71
2025-06-09T15:12:21+05:30	114	0	-3.43	0.82	8.37	0.72
2025-06-09T15:12:37+05:30	115	1	-3.35	0.85	8.41	0.7
2025-06-09T15:12:53+05:30	116	0	-3.37	0.91	8.48	0.63
2025-06-09T15:13:09+05:30	117	0	-3.43	0.87	8.37	0.71
2025-06-09T15:13:24+05:30	118	1	-3.43	0.92	8.41	0.67
2025-06-09T15:13:39+05:30	119	0	-3.41	0.89	8.5	0.59
2025-06-09T15:13:55+05:30	120	0	-3.41	0.87	8.37	0.72
2025-06-09T15:14:11+05:30	121	1	-3.33	0.85	8.43	0.7
2025-06-09T15:14:29+05:30	122	0	-3.45	0.88	8.54	0.54
2025-06-09T15:14:46+05:30	123	0	-3.32	0.88	8.43	0.69
2025-06-09T15:15:01+05:30	124	1	-3.41	0.83	8.43	0.67
2025-06-09T15:15:17+05:30	125	0	-3.39	0.89	8.41	0.69
2025-06-09T15:15:33+05:30	126	0	-3.3	0.83	8.44	0.7
2025-06-09T15:15:50+05:30	127	1	-3.43	0.89	8.39	0.69
2025-06-09T15:16:06+05:30	128	0	-3.34	0.9	8.46	0.66
2025-06-09T15:16:22+05:30	129	0	-3.21	1.09	8.49	0.66
2025-06-09T15:16:38+05:30	130	1	-3.33	1.13	8.21	0.87
2025-06-09T15:16:56+05:30	131	1	-3.26	1.19	8.49	0.63
2025-06-09T15:17:15+05:30	132	0	-3.25	1.24	8.45	0.67
2025-06-09T15:17:50+05:30	133	0	-3.27	1.21	8.46	0.65
2025-06-09T15:18:11+05:30	134	1	-3.27	1.2	8.47	0.65
2025-06-09T15:18:29+05:30	135	1	-3.18	1.18	8.42	0.72
2025-06-09T15:22:33+05:30	136	0	-3.22	1.18	8.44	0.69
2025-06-09T15:22:49+05:30	137	0	-3.26	1.2	8.43	0.69
2025-06-09T15:23:11+05:30	138	1	-3.2	1.19	8.49	0.66
2025-06-09T15:23:38+05:30	139	0	-3.24	1.2	8.4	0.72
2025-06-09T15:23:57+05:30	140	0	-3.27	1.28	8.43	0.67
2025-06-09T15:24:12+05:30	141	1	-3.21	1.22	8.4	0.72
2025-06-09T15:24:29+05:30	142	0	-3.2	1.23	8.52	0.61
2025-06-09T15:24:44+05:30	143	0	-3.33	1.17	8.43	0.66
2025-06-09T15:25:00+05:30	144	1	-3.25	1.26	8.39	0.72
2025-06-09T15:25:18+05:30	145	0	-3.24	1.21	8.42	0.69
2025-06-09T15:25:39+05:30	146	0	-3.24	1.18	8.48	0.65
2025-06-09T15:25:55+05:30	147	1	-3.25	1.23	8.38	0.73
2025-06-09T15:26:11+05:30	148	0	-3.28	1.18	8.48	0.63
2025-06-09T15:26:30+05:30	149	0	-3.25	1.21	8.42	0.7
2025-06-09T15:26:45+05:30	150	1	-3.27	1.22	8.45	0.66
2025-06-09T15:27:03+05:30	151	0	-3.27	1.21	8.48	0.64
2025-06-09T15:27:20+05:30	152	0	-3.21	1.24	8.43	0.7
2025-06-09T15:27:37+05:30	153	1	-3.22	1.19	8.46	0.67
2025-06-09T15:27:56+05:30	154	0	-3.25	1.23	8.43	0.68
2025-06-09T15:28:12+05:30	155	0	-3.28	1.26	8.46	0.64
2025-06-09T15:28:28+05:30	156	1	-3.28	1.22	8.42	0.68
2025-06-09T15:28:44+05:30	157	0	-3.23	1.25	8.37	0.75
2025-06-09T15:29:02+05:30	158	0	-3.22	1.22	8.49	0.64
2025-06-09T15:29:19+05:30	159	1	-3.22	1.28	8.44	0.67
2025-06-09T15:29:37+05:30	160	0	-3.29	1.2	8.43	0.67
2025-06-09T15:30:01+05:30	161	0	-3.26	1.2	8.44	0.68
2025-06-09T15:30:18+05:30	162	1	-3.26	1.22	8.44	0.67
2025-06-09T15:30:37+05:30	163	0	-3.29	1.27	8.46	0.64
2025-06-09T15:30:54+05:30	164	0	-3.21	1.19	8.5	0.63
2025-06-09T15:31:10+05:30	165	1	-3.22	1.25	8.47	0.66
2025-06-09T15:31:26+05:30	166	0	-3.3	1.26	8.44	0.65
2025-06-09T15:31:43+05:30	167	0	-3.25	1.2	8.43	0.69
2025-06-09T15:31:58+05:30	168	1	-3.24	1.23	8.37	0.74
2025-06-09T15:32:19+05:30	169	0	-3.28	1.28	8.48	0.62
2025-06-09T15:32:59+05:30	170	0	-3.24	1.18	8.42	0.71
2025-06-09T15:33:22+05:30	171	1	-3.26	1.26	8.33	0.76
2025-06-09T15:33:38+05:30	172	0	-3.25	1.24	8.49	0.63
2025-06-09T15:33:56+05:30	173	0	-3.27	1.21	8.42	0.69
2025-06-09T15:34:12+05:30	174	1	-3.27	1.25	8.48	0.62
2025-06-09T15:34:28+05:30	175	0	-3.23	1.26	8.49	0.63
2025-06-09T15:34:43+05:30	176	0	-3.29	1.19	8.34	0.75
2025-06-09T15:36:23+05:30	177	1	-3.23	1.19	8.47	0.66
2025-06-09T15:36:49+05:30	178	0	-3.21	1.27	8.44	0.68
2025-06-09T15:37:04+05:30	179	0	-3.27	1.23	8.44	0.67
2025-06-09T15:37:23+05:30	180	1	-3.19	1.27	8.48	0.65
2025-06-09T15:37:38+05:30	181	1	-3.31	0.97	8.49	0.63
